schema_version,run_id,cell_id,formula_id,stratum,monitor_id,monitor_name,construction,encoding,online_label_mode,requested_device,effective_device,trace_seed,repetition,trace_length,batch_size,early_termination,warmup_iterations,inner_iterations,status,duration_s_per_batch,duration_s_per_trace,duration_s_per_cell,throughput_traces_s,failure_reason,warnings_json
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_progression_structured::cpu::r4::b1,next_offset_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,5501,4,32,1,False,2,6,success,0.012956095499854806,0.012956095499854806,0.0004048779843704627,77.1837472185356,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_progression_structured::cpu::r4::b64,next_offset_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,5501,4,32,64,False,2,4,success,0.016918133000217495,0.00026434582812839835,8.260807129012449e-06,3782.9233284297525,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_flat_default::cpu::r0::b1,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,1103,0,32,1,False,2,10,success,0.005104270599986194,0.005104270599986194,0.00015950845624956855,195.91437805094128,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_flat_default::cpu::r0::b64,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,1103,0,32,64,False,2,2,success,0.03139071749865252,0.0004904799609164456,1.5327498778638926e-05,2038.8192784299138,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_flat_default::cpu::r1::b1,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,2207,1,32,1,False,2,9,success,0.005868172110947651,0.005868172110947651,0.0001833803784671141,170.4108163655258,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_flat_default::cpu::r1::b64,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,2207,1,32,64,False,2,2,success,0.03317607999997563,0.0005183762499996192,1.61992578124881e-05,1929.1007255844277,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_flat_default::cpu::r2::b1,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,3301,2,32,1,False,2,10,success,0.005208289199799765,0.005208289199799765,0.00016275903749374265,192.00162695236767,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_flat_default::cpu::r2::b64,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,3301,2,32,64,False,2,2,success,0.032103763000122854,0.0005016212968769196,1.5675665527403737e-05,1993.5357733532696,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_flat_default::cpu::r3::b1,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,4409,3,32,1,False,2,20,success,0.005037645699849236,0.005037645699849236,0.00015742642812028863,198.50542487136946,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_flat_default::cpu::r3::b64,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,4409,3,32,64,False,2,2,success,0.032439915999930236,0.0005068736874989099,1.5839802734340935e-05,1972.8781048673998,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_flat_default::cpu::r4::b1,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,5501,4,32,1,False,2,10,success,0.005528758699801984,0.005528758699801984,0.000172773709368812,180.87242621672306,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_flat_default::cpu::r4::b64,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,5501,4,32,64,False,2,2,success,0.03305342749990814,0.0005164598046860647,1.613936889643952e-05,1936.2591065685356,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_flat_exact::cpu::r0::b1,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,1103,0,32,1,False,2,18,success,0.0049233317222387996,0.0049233317222387996,0.00015385411631996249,203.11448759038063,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_flat_exact::cpu::r0::b64,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,1103,0,32,64,False,2,2,success,0.0317842219992599,0.0004966284687384359,1.5519639648076122e-05,2013.5776801927148,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_flat_exact::cpu::r1::b1,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,2207,1,32,1,False,2,10,success,0.005353026900047552,0.005353026900047552,0.000167282090626486,186.81019517968735,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_flat_exact::cpu::r1::b64,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,2207,1,32,64,False,2,2,success,0.032321413498721085,0.000505022085917517,1.5781940184922405e-05,1980.1114206385928,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_flat_exact::cpu::r2::b1,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,3301,2,32,1,False,2,18,success,0.005114525444393318,0.005114525444393318,0.0001598289201372912,195.5215612616078,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_flat_exact::cpu::r2::b64,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,3301,2,32,64,False,2,2,success,0.03282741500152042,0.0005129283593987566,1.6029011231211143e-05,1949.5899996096496,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_flat_exact::cpu::r3::b1,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,4409,3,32,1,False,2,20,success,0.0053886282001258225,0.0053886282001258225,0.00016839463125393195,185.57598759117403,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_flat_exact::cpu::r3::b64,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,4409,3,32,64,False,2,2,success,0.032353770000554505,0.0005055276562586641,1.5797739258083254e-05,1978.131142024658,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_flat_exact::cpu::r4::b1,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,5501,4,32,1,False,2,18,success,0.004928708611057825,0.004928708611057825,0.00015402214409555704,202.8929033776608,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_flat_exact::cpu::r4::b64,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,5501,4,32,64,False,2,2,success,0.031362139499833575,0.0004900334296848996,1.5313544677653113e-05,2040.6771036886569,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_structured_default::cpu::r0::b1,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,1103,0,32,1,False,2,12,success,0.007349381583177698,0.007349381583177698,0.00022966817447430307,136.06587012558188,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_structured_default::cpu::r0::b64,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,1103,0,32,64,False,2,2,success,0.033937871499801986,0.000530279242184406,1.657122631826269e-05,1885.798878116838,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_structured_default::cpu::r1::b1,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,2207,1,32,1,False,2,12,success,0.007799765166661625,0.007799765166661625,0.00024374266145817577,128.2089881723977,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_structured_default::cpu::r1::b64,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,2207,1,32,64,False,2,2,success,0.036430199499591254,0.0005692218671811133,1.7788183349409792e-05,1756.7842306413413,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_structured_default::cpu::r2::b1,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,3301,2,32,1,False,2,12,success,0.007427922999947138,0.007427922999947138,0.00023212259374834807,134.62713601192644,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_structured_default::cpu::r2::b64,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,3301,2,32,64,False,2,2,success,0.03513937150091806,0.0005490526797018447,1.7157896240682646e-05,1821.3188587715042,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_structured_default::cpu::r3::b1,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,4409,3,32,1,False,2,12,success,0.007463063583296996,0.007463063583296996,0.0002332207369780311,133.9932306403083,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_structured_default::cpu::r3::b64,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,4409,3,32,64,False,2,2,success,0.035178402498786454,0.0005496625390435383,1.7176954345110573e-05,1819.298076489056,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_structured_default::cpu::r4::b1,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,5501,4,32,1,False,2,12,success,0.007570499416639602,0.007570499416639602,0.00023657810676998756,132.0916817986997,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_structured_default::cpu::r4::b64,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,5501,4,32,64,False,2,2,success,0.03496101400014595,0.0005462658437522805,1.7070807617258765e-05,1830.6105194698534,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_structured_exact::cpu::r0::b1,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,1103,0,32,1,False,2,12,success,0.007748675500200382,0.007748675500200382,0.00024214610938126194,129.05431385972219,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_structured_exact::cpu::r0::b64,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,1103,0,32,64,False,2,2,success,0.03678924099949654,0.0005748318906171335,1.796349658178542e-05,1739.6390428624454,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_structured_exact::cpu::r1::b1,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,2207,1,32,1,False,2,12,success,0.007987895000042045,0.007987895000042045,0.0002496217187513139,125.18942725145192,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_structured_exact::cpu::r1::b64,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,2207,1,32,64,False,2,2,success,0.03547741250076797,0.0005543345703244995,1.732295532264061e-05,1803.9647056733525,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_structured_exact::cpu::r2::b1,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,3301,2,32,1,False,2,12,success,0.0076459575833117315,0.0076459575833117315,0.0002389361744784916,130.78806534090987,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_structured_exact::cpu::r2::b64,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,3301,2,32,64,False,2,2,success,0.03778215700003784,0.0005903462031255913,1.8448318847674727e-05,1693.9212867051476,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_structured_exact::cpu::r3::b1,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,4409,3,32,1,False,2,12,success,0.00797708350000903,0.00797708350000903,0.0002492838593752822,125.35909897381268,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_structured_exact::cpu::r3::b64,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,4409,3,32,64,False,2,2,success,0.03587625450018095,0.0005605664765653273,1.751770239266648e-05,1783.9097445269044,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_structured_exact::cpu::r4::b1,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,5501,4,32,1,False,2,12,success,0.007611484166469988,0.007611484166469988,0.00023785888020218712,131.3804217586351,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_bounded_structured_exact::cpu::r4::b64,globally_next_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,5501,4,32,64,False,2,2,success,0.03561567450014991,0.0005564949140648423,1.7390466064526322e-05,1796.9616158674917,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_flat::cpu::r0::b1,globally_next_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,1103,0,32,1,False,2,17,success,0.002948087058886064,0.002948087058886064,9.21277205901895e-05,339.20300860377256,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_flat::cpu::r0::b64,globally_next_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,1103,0,32,64,False,2,24,success,0.003740167541612512,5.84401178376955e-05,1.8262536824279845e-06,17111.532916091626,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_flat::cpu::r1::b1,globally_next_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,2207,1,32,1,False,2,21,success,0.0025974211428200803,0.0025974211428200803,8.116941071312751e-05,384.9972511251205,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_flat::cpu::r1::b64,globally_next_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,2207,1,32,64,False,2,26,success,0.0035971610384596996,5.6205641225932806e-05,1.7564262883104002e-06,17791.808405498778,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_flat::cpu::r2::b1,globally_next_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,3301,2,32,1,False,2,19,success,0.002897728473678734,0.002897728473678734,9.055401480246043e-05,345.0978961912455,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_flat::cpu::r2::b64,globally_next_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,3301,2,32,64,False,2,26,success,0.0036242420000445028,5.6628781250695356e-05,1.7696494140842299e-06,17658.86494312856,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_flat::cpu::r3::b1,globally_next_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,4409,3,32,1,False,2,22,success,0.003599580045457432,0.003599580045457432,0.00011248687642054475,277.81018545815414,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_flat::cpu::r3::b64,globally_next_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,4409,3,32,64,False,2,16,success,0.004630142124824488,7.234597070038262e-05,2.260811584386957e-06,13822.469866932219,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_flat::cpu::r4::b1,globally_next_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,5501,4,32,1,False,2,21,success,0.0025077615713858642,0.0025077615713858642,7.836754910580826e-05,398.7619921328366,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_flat::cpu::r4::b64,globally_next_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,5501,4,32,64,False,2,26,success,0.003931507307732738,6.142980168332403e-05,1.9196813026038758e-06,16278.743746481343,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_structured::cpu::r0::b1,globally_next_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,1103,0,32,1,False,2,8,success,0.012097831499886524,0.012097831499886524,0.0003780572343714539,82.6594419015821,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_structured::cpu::r0::b64,globally_next_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,1103,0,32,64,False,2,6,success,0.02232132799993754,0.0003487707499990241,1.0899085937469502e-05,2867.2129185225485,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_structured::cpu::r1::b1,globally_next_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,2207,1,32,1,False,2,6,success,0.012371837166938349,0.012371837166938349,0.0003866199114668234,80.82873921686681,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_structured::cpu::r1::b64,globally_next_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,2207,1,32,64,False,2,6,success,0.015014915332964543,0.000234608052077571,7.331501627424093e-06,4262.428297513673,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_structured::cpu::r2::b1,globally_next_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,3301,2,32,1,False,2,8,success,0.012508529374827049,0.012508529374827049,0.0003908915429633453,79.94544922382825,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_structured::cpu::r2::b64,globally_next_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,3301,2,32,64,False,2,4,success,0.015310161249544763,0.00023922126952413691,7.475664672629279e-06,4180.230303054646,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_structured::cpu::r3::b1,globally_next_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,4409,3,32,1,False,2,6,success,0.012268690999917453,0.012268690999917453,0.0003833965937474204,81.50828804855614,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_structured::cpu::r3::b64,globally_next_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,4409,3,32,64,False,2,6,success,0.015024238166612728,0.00023475372135332387,7.336053792291371e-06,4259.783377384322,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_structured::cpu::r4::b1,globally_next_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,5501,4,32,1,False,2,6,success,0.013112156999947425,0.013112156999947425,0.00040975490624835703,76.26510268325872,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_structured::cpu::r4::b64,globally_next_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,5501,4,32,64,False,2,6,success,0.015024183333783489,0.000234752864590367,7.336027018448969e-06,4259.798924051275,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_default::cpu::r0::b1,until_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,1103,0,32,1,False,2,18,success,0.005193158833208145,0.005193158833208145,0.00016228621353775452,192.56102732799266,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_default::cpu::r0::b64,until_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,1103,0,32,64,False,2,2,success,0.03978415450001194,0.0006216274140626865,1.9425856689458953e-05,1608.6806620455086,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_default::cpu::r1::b1,until_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,2207,1,32,1,False,2,16,success,0.0060148567499709316,0.0060148567499709316,0.0001879642734365916,166.25499850928833,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_default::cpu::r1::b64,until_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,2207,1,32,64,False,2,2,success,0.03949098950033658,0.0006170467109427591,1.928270971696122e-05,1620.6228511811416,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_default::cpu::r2::b1,until_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,3301,2,32,1,False,2,18,success,0.005343208277837321,0.005343208277837321,0.0001669752586824163,187.1534755902783,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_default::cpu::r2::b64,until_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,3301,2,32,64,False,2,2,success,0.044189038999320474,0.0006904537343643824,2.157667919888695e-05,1448.3229653621609,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_default::cpu::r3::b1,until_next_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,4409,3,32,1,False,2,18,success,0.005855392777852507,0.005855392777852507,0.00018298102430789085,170.7827361782474,,[]
