schema_version,benchmark_schema_version,run_id,cell_id,formula_id,formula,monitor_id,monitor_name,architecture,construction,backend,requested_device,effective_device,repetition,worker_pid,status,failure_stage,failure_reason,compile_total_s,compile_stages_json,artifact_stats_json,validation_duration_s,warnings_json,startup_host_rss_bytes,baseline_host_rss_bytes,peak_compile_host_rss_bytes,peak_observed_host_rss_bytes,host_memory_limit_bytes,baseline_gpu_allocated_bytes,peak_compile_gpu_allocated_bytes,peak_compile_gpu_reserved_bytes,provenance_json,stratum,encoding,online_label_mode,persistent_bytes
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_flat::cpu::r3,globally_next_alias,G X a,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cpu,cpu,3,1813,success,,,0.05066367399922456,"{""monitor_initialization"": 0.0003292839974164963, ""progression_flat_cilp_lowering"": 0.0008346869981323835, ""progression_residual_graph"": 0.04128191999916453}","{""modules"": 1, ""monitor_id"": ""rulerunner_progression_flat"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 320, ""persistent_tensor_count"": 8, ""persistent_tensor_logical_bytes"": 320, ""persistent_tensor_logical_elements"": 80, ""persistent_tensor_nonzero_elements"": 60, ""progression_closure"": 6, ""progression_input_subformulae"": 3, ""progression_roots"": 4, ""progression_states"": 3, ""tensor_devices"": {""cpu"": 8}, ""tensor_dtypes"": {""torch.float32"": 8}, ""transition_clauses"": 5}",,[],13344768,463335424,468987904,510308352,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",bounded_repair_late_default,flat,exact,320
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_flat::cpu::r4,globally_next_alias,G X a,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cpu,cpu,4,1815,success,,,0.04362761000083992,"{""monitor_initialization"": 0.00031646800198359415, ""progression_flat_cilp_lowering"": 0.0005397200002335012, ""progression_residual_graph"": 0.035046345998125616}","{""modules"": 1, ""monitor_id"": ""rulerunner_progression_flat"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 320, ""persistent_tensor_count"": 8, ""persistent_tensor_logical_bytes"": 320, ""persistent_tensor_logical_elements"": 80, ""persistent_tensor_nonzero_elements"": 60, ""progression_closure"": 6, ""progression_input_subformulae"": 3, ""progression_roots"": 4, ""progression_states"": 3, ""tensor_devices"": {""cpu"": 8}, ""tensor_dtypes"": {""torch.float32"": 8}, ""transition_clauses"": 5}",,[],13520896,463663104,468987904,502116352,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",bounded_repair_late_default,flat,exact,320
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_structured::cpu::r0,globally_next_alias,G X a,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,rulerunner,progression,structured_cilp,cpu,cpu,0,1817,success,,,0.043086158999358304,"{""monitor_initialization"": 3.855400063912384e-05, ""progression_factorized_graph"": 0.03415837099964847, ""progression_structured_cilp_lowering"": 0.0013622420010506175}","{""eval_modules"": 6, ""label_modules"": 1, ""monitor_id"": ""rulerunner_progression_structured"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 888, ""persistent_tensor_count"": 47, ""persistent_tensor_logical_bytes"": 888, ""persistent_tensor_logical_elements"": 218, ""persistent_tensor_nonzero_elements"": 120, ""progression_closure"": 6, ""progression_roots"": 4, ""progression_states"": 3, ""react_modules"": 4, ""tensor_devices"": {""cpu"": 47}, ""tensor_dtypes"": {""torch.float32"": 46, ""torch.int64"": 1}}",,[],13406208,463249408,468987904,498987008,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",bounded_repair_late_default,structured,exact,888
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_structured::cpu::r1,globally_next_alias,G X a,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,rulerunner,progression,structured_cilp,cpu,cpu,1,1819,success,,,0.04249936400083243,"{""monitor_initialization"": 3.0346000130521134e-05, ""progression_factorized_graph"": 0.033522113000799436, ""progression_structured_cilp_lowering"": 0.0012748139997711405}","{""eval_modules"": 6, ""label_modules"": 1, ""monitor_id"": ""rulerunner_progression_structured"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 888, ""persistent_tensor_count"": 47, ""persistent_tensor_logical_bytes"": 888, ""persistent_tensor_logical_elements"": 218, ""persistent_tensor_nonzero_elements"": 120, ""progression_closure"": 6, ""progression_roots"": 4, ""progression_states"": 3, ""react_modules"": 4, ""tensor_devices"": {""cpu"": 47}, ""tensor_dtypes"": {""torch.float32"": 46, ""torch.int64"": 1}}",,[],13340672,463355904,468987904,936927232,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",bounded_repair_late_default,structured,exact,888
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_structured::cpu::r2,globally_next_alias,G X a,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,rulerunner,progression,structured_cilp,cpu,cpu,2,1821,success,,,0.045277884000825,"{""monitor_initialization"": 4.2113999370485544e-05, ""progression_factorized_graph"": 0.03618591499980539, ""progression_structured_cilp_lowering"": 0.0013533290002669673}","{""eval_modules"": 6, ""label_modules"": 1, ""monitor_id"": ""rulerunner_progression_structured"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 888, ""persistent_tensor_count"": 47, ""persistent_tensor_logical_bytes"": 888, ""persistent_tensor_logical_elements"": 218, ""persistent_tensor_nonzero_elements"": 120, ""progression_closure"": 6, ""progression_roots"": 4, ""progression_states"": 3, ""react_modules"": 4, ""tensor_devices"": {""cpu"": 47}, ""tensor_dtypes"": {""torch.float32"": 46, ""torch.int64"": 1}}",,[],13426688,463351808,468987904,502587392,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",bounded_repair_late_default,structured,exact,888
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_structured::cpu::r3,globally_next_alias,G X a,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,rulerunner,progression,structured_cilp,cpu,cpu,3,1823,success,,,0.044657652000751114,"{""monitor_initialization"": 3.2118998205987737e-05, ""progression_factorized_graph"": 0.035198063000279944, ""progression_structured_cilp_lowering"": 0.0014525590013363399}","{""eval_modules"": 6, ""label_modules"": 1, ""monitor_id"": ""rulerunner_progression_structured"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 888, ""persistent_tensor_count"": 47, ""persistent_tensor_logical_bytes"": 888, ""persistent_tensor_logical_elements"": 218, ""persistent_tensor_nonzero_elements"": 120, ""progression_closure"": 6, ""progression_roots"": 4, ""progression_states"": 3, ""react_modules"": 4, ""tensor_devices"": {""cpu"": 47}, ""tensor_dtypes"": {""torch.float32"": 46, ""torch.int64"": 1}}",,[],13414400,463441920,468987904,499187712,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",bounded_repair_late_default,structured,exact,888
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,globally_next_alias::rulerunner_progression_structured::cpu::r4,globally_next_alias,G X a,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,rulerunner,progression,structured_cilp,cpu,cpu,4,1825,success,,,0.047639011001592735,"{""monitor_initialization"": 3.4669999877223745e-05, ""progression_factorized_graph"": 0.0370814860034443, ""progression_structured_cilp_lowering"": 0.0017715620015223976}","{""eval_modules"": 6, ""label_modules"": 1, ""monitor_id"": ""rulerunner_progression_structured"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 888, ""persistent_tensor_count"": 47, ""persistent_tensor_logical_bytes"": 888, ""persistent_tensor_logical_elements"": 218, ""persistent_tensor_nonzero_elements"": 120, ""progression_closure"": 6, ""progression_roots"": 4, ""progression_states"": 3, ""react_modules"": 4, ""tensor_devices"": {""cpu"": 47}, ""tensor_dtypes"": {""torch.float32"": 46, ""torch.int64"": 1}}",,[],13508608,463618048,468987904,499302400,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",bounded_repair_late_default,structured,exact,888
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_default::cpu::r0,until_next_alias,a U (b & X c),rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,rulerunner,bounded_default,flat_cilp,cpu,cpu,0,1827,success,,,0.10604034300195053,"{""bounded_event_extraction"": 0.035612112002127105, ""bounded_pipeline_lowering"": 0.001205017000756925, ""bounded_skeleton_lowering"": 0.02301998300026753, ""certificate_lookup"": 0.022427838001021883, ""monitor_initialization"": 3.215900142095052e-05}","{""bounded_horizon"": 1, ""bounded_islands"": 1, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 7, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_flat_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 5366, ""persistent_tensor_count"": 27, ""persistent_tensor_logical_bytes"": 5366, ""persistent_tensor_logical_elements"": 1349, ""persistent_tensor_nonzero_elements"": 253, ""skeleton_ast_depth"": 1, ""skeleton_ast_nodes"": 3, ""skeleton_eval_rules"": 16, ""skeleton_literals"": 18, ""skeleton_modules"": 2, ""skeleton_react_rules"": 12, ""skeleton_total_rules"": 28, ""tensor_devices"": {""cpu"": 27}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 24, ""torch.int64"": 2}}",,[],13365248,463339520,469811200,516882432,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",bounded_repair_late_default,flat,sound_default,5366
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_default::cpu::r1,until_next_alias,a U (b & X c),rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,rulerunner,bounded_default,flat_cilp,cpu,cpu,1,1829,success,,,0.09031001699986518,"{""bounded_event_extraction"": 0.035021242998482194, ""bounded_pipeline_lowering"": 0.0011719840003934223, ""bounded_skeleton_lowering"": 0.02235151499917265, ""certificate_lookup"": 0.021092195001983782, ""monitor_initialization"": 2.502899951650761e-05}","{""bounded_horizon"": 1, ""bounded_islands"": 1, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 7, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_flat_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 5366, ""persistent_tensor_count"": 27, ""persistent_tensor_logical_bytes"": 5366, ""persistent_tensor_logical_elements"": 1349, ""persistent_tensor_nonzero_elements"": 253, ""skeleton_ast_depth"": 1, ""skeleton_ast_nodes"": 3, ""skeleton_eval_rules"": 16, ""skeleton_literals"": 18, ""skeleton_modules"": 2, ""skeleton_react_rules"": 12, ""skeleton_total_rules"": 28, ""tensor_devices"": {""cpu"": 27}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 24, ""torch.int64"": 2}}",,[],13393920,463491072,470024192,501506048,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",bounded_repair_late_default,flat,sound_default,5366
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_default::cpu::r2,until_next_alias,a U (b & X c),rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,rulerunner,bounded_default,flat_cilp,cpu,cpu,2,1831,success,,,0.09049269100069068,"{""bounded_event_extraction"": 0.034651006000785856, ""bounded_pipeline_lowering"": 0.001212182000017492, ""bounded_skeleton_lowering"": 0.022101380996900843, ""certificate_lookup"": 0.02141603599739028, ""monitor_initialization"": 2.5761997676454484e-05}","{""bounded_horizon"": 1, ""bounded_islands"": 1, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 7, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_flat_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 5366, ""persistent_tensor_count"": 27, ""persistent_tensor_logical_bytes"": 5366, ""persistent_tensor_logical_elements"": 1349, ""persistent_tensor_nonzero_elements"": 253, ""skeleton_ast_depth"": 1, ""skeleton_ast_nodes"": 3, ""skeleton_eval_rules"": 16, ""skeleton_literals"": 18, ""skeleton_modules"": 2, ""skeleton_react_rules"": 12, ""skeleton_total_rules"": 28, ""tensor_devices"": {""cpu"": 27}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 24, ""torch.int64"": 2}}",,[],13430784,465563648,471764992,503156736,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",bounded_repair_late_default,flat,sound_default,5366
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_default::cpu::r3,until_next_alias,a U (b & X c),rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,rulerunner,bounded_default,flat_cilp,cpu,cpu,3,1833,success,,,0.09004549200108158,"{""bounded_event_extraction"": 0.03419129399844678, ""bounded_pipeline_lowering"": 0.0011056770017603412, ""bounded_skeleton_lowering"": 0.02259607200176106, ""certificate_lookup"": 0.02157647100102622, ""monitor_initialization"": 2.3810000129742548e-05}","{""bounded_horizon"": 1, ""bounded_islands"": 1, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 7, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_flat_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 5366, ""persistent_tensor_count"": 27, ""persistent_tensor_logical_bytes"": 5366, ""persistent_tensor_logical_elements"": 1349, ""persistent_tensor_nonzero_elements"": 253, ""skeleton_ast_depth"": 1, ""skeleton_ast_nodes"": 3, ""skeleton_eval_rules"": 16, ""skeleton_literals"": 18, ""skeleton_modules"": 2, ""skeleton_react_rules"": 12, ""skeleton_total_rules"": 28, ""tensor_devices"": {""cpu"": 27}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 24, ""torch.int64"": 2}}",,[],13406208,463818752,469962752,493359104,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",bounded_repair_late_default,flat,sound_default,5366
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_default::cpu::r4,until_next_alias,a U (b & X c),rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,rulerunner,bounded_default,flat_cilp,cpu,cpu,4,1835,success,,,0.09101134100274066,"{""bounded_event_extraction"": 0.036136476999672595, ""bounded_pipeline_lowering"": 0.0013488940021488816, ""bounded_skeleton_lowering"": 0.021775010998680955, ""certificate_lookup"": 0.021190227998886257, ""monitor_initialization"": 2.7178000891581178e-05}","{""bounded_horizon"": 1, ""bounded_islands"": 1, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 7, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_flat_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 5366, ""persistent_tensor_count"": 27, ""persistent_tensor_logical_bytes"": 5366, ""persistent_tensor_logical_elements"": 1349, ""persistent_tensor_nonzero_elements"": 253, ""skeleton_ast_depth"": 1, ""skeleton_ast_nodes"": 3, ""skeleton_eval_rules"": 16, ""skeleton_literals"": 18, ""skeleton_modules"": 2, ""skeleton_react_rules"": 12, ""skeleton_total_rules"": 28, ""tensor_devices"": {""cpu"": 27}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 24, ""torch.int64"": 2}}",,[],13496320,463384576,469856256,513265664,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",bounded_repair_late_default,flat,sound_default,5366
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_exact::cpu::r0,until_next_alias,a U (b & X c),rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cpu,cpu,0,1837,success,,,0.11857357999906526,"{""bounded_event_extraction"": 0.033532217999891145, ""bounded_exact_online_head"": 0.030729625999811105, ""bounded_pipeline_lowering"": 0.0011358649971953128, ""bounded_skeleton_lowering"": 0.021540461002587108, ""certificate_lookup"": 0.020991056997445412, ""monitor_initialization"": 3.30279981426429e-05}","{""bounded_horizon"": 1, ""bounded_islands"": 1, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 7, ""exact_head_states"": 33, ""exact_online"": true, ""monitor_id"": ""rulerunner_bounded_flat_exact"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 13154, ""persistent_tensor_count"": 31, ""persistent_tensor_logical_bytes"": 13154, ""persistent_tensor_logical_elements"": 3296, ""persistent_tensor_nonzero_elements"": 1240, ""skeleton_ast_depth"": 1, ""skeleton_ast_nodes"": 3, ""skeleton_eval_rules"": 16, ""skeleton_literals"": 18, ""skeleton_modules"": 2, ""skeleton_react_rules"": 12, ""skeleton_total_rules"": 28, ""tensor_devices"": {""cpu"": 31}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 28, ""torch.int64"": 2}}",,[],13418496,463577088,469778432,517181440,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",bounded_repair_late_default,flat,exact_online,13154
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_exact::cpu::r1,until_next_alias,a U (b & X c),rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cpu,cpu,1,1839,success,,,0.1185437220010499,"{""bounded_event_extraction"": 0.03352223500041873, ""bounded_exact_online_head"": 0.03045841900166124, ""bounded_pipeline_lowering"": 0.0010947169976134319, ""bounded_skeleton_lowering"": 0.02155469899662421, ""certificate_lookup"": 0.020774605000042357, ""monitor_initialization"": 3.826700049103238e-05}","{""bounded_horizon"": 1, ""bounded_islands"": 1, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 7, ""exact_head_states"": 33, ""exact_online"": true, ""monitor_id"": ""rulerunner_bounded_flat_exact"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 13154, ""persistent_tensor_count"": 31, ""persistent_tensor_logical_bytes"": 13154, ""persistent_tensor_logical_elements"": 3296, ""persistent_tensor_nonzero_elements"": 1240, ""skeleton_ast_depth"": 1, ""skeleton_ast_nodes"": 3, ""skeleton_eval_rules"": 16, ""skeleton_literals"": 18, ""skeleton_modules"": 2, ""skeleton_react_rules"": 12, ""skeleton_total_rules"": 28, ""tensor_devices"": {""cpu"": 31}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 28, ""torch.int64"": 2}}",,[],13467648,463720448,469921792,501846016,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",bounded_repair_late_default,flat,exact_online,13154
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_exact::cpu::r2,until_next_alias,a U (b & X c),rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cpu,cpu,2,1841,success,,,0.11872594700253103,"{""bounded_event_extraction"": 0.0341514690007898, ""bounded_exact_online_head"": 0.03062444999886793, ""bounded_pipeline_lowering"": 0.0011757819993363228, ""bounded_skeleton_lowering"": 0.02131106299930252, ""certificate_lookup"": 0.020692917998530902, ""monitor_initialization"": 3.539600220392458e-05}","{""bounded_horizon"": 1, ""bounded_islands"": 1, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 7, ""exact_head_states"": 33, ""exact_online"": true, ""monitor_id"": ""rulerunner_bounded_flat_exact"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 13154, ""persistent_tensor_count"": 31, ""persistent_tensor_logical_bytes"": 13154, ""persistent_tensor_logical_elements"": 3296, ""persistent_tensor_nonzero_elements"": 1240, ""skeleton_ast_depth"": 1, ""skeleton_ast_nodes"": 3, ""skeleton_eval_rules"": 16, ""skeleton_literals"": 18, ""skeleton_modules"": 2, ""skeleton_react_rules"": 12, ""skeleton_total_rules"": 28, ""tensor_devices"": {""cpu"": 31}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 28, ""torch.int64"": 2}}",,[],13324288,463343616,469876736,501760000,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",bounded_repair_late_default,flat,exact_online,13154
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_exact::cpu::r3,until_next_alias,a U (b & X c),rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cpu,cpu,3,1843,success,,,0.12069620599868358,"{""bounded_event_extraction"": 0.03331964999961201, ""bounded_exact_online_head"": 0.03191346300081932, ""bounded_pipeline_lowering"": 0.0016976950028038118, ""bounded_skeleton_lowering"": 0.021837658998265397, ""certificate_lookup"": 0.02118515699839918, ""monitor_initialization"": 3.866800034302287e-05}","{""bounded_horizon"": 1, ""bounded_islands"": 1, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 7, ""exact_head_states"": 33, ""exact_online"": true, ""monitor_id"": ""rulerunner_bounded_flat_exact"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 13154, ""persistent_tensor_count"": 31, ""persistent_tensor_logical_bytes"": 13154, ""persistent_tensor_logical_elements"": 3296, ""persistent_tensor_nonzero_elements"": 1240, ""skeleton_ast_depth"": 1, ""skeleton_ast_nodes"": 3, ""skeleton_eval_rules"": 16, ""skeleton_literals"": 18, ""skeleton_modules"": 2, ""skeleton_react_rules"": 12, ""skeleton_total_rules"": 28, ""tensor_devices"": {""cpu"": 31}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 28, ""torch.int64"": 2}}",,[],13438976,463405056,469762048,501800960,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",bounded_repair_late_default,flat,exact_online,13154
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,until_next_alias::rulerunner_bounded_flat_exact::cpu::r4,until_next_alias,a U (b & X c),rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cpu,cpu,4,1845,success,,,0.11891040800037445,"{""bounded_event_extraction"": 0.03420179100066889, ""bounded_exact_online_head"": 0.030439890000707237, ""bounded_pipeline_lowering"": 0.0010431350019644015, ""bounded_skeleton_lowering"": 0.02153662500131759, ""certificate_lookup"": 0.02120254799956456, ""monitor_initialization"": 4.593999983626418e-05}","{""bounded_horizon"": 1, ""bounded_islands"": 1, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 7, ""exact_head_states"": 33, ""exact_online"": true, ""monitor_id"": ""rulerunner_bounded_flat_exact"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 13154, ""persistent_tensor_count"": 31, ""persistent_tensor_logical_bytes"": 13154, ""persistent_tensor_logical_elements"": 3296, ""persistent_tensor_nonzero_elements"": 1240, ""skeleton_ast_depth"": 1, ""skeleton_ast_nodes"": 3, ""skeleton_eval_rules"": 16, ""skeleton_literals"": 18, ""skeleton_modules"": 2, ""skeleton_react_rules"": 12, ""skeleton_total_rules"": 28, ""tensor_devices"": {""cpu"": 31}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 28, ""torch.int64"": 2}}",,[],13324288,463478784,469684224,517083136,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",bounded_repair_late_default,flat,exact_online,13154
