schema_version,benchmark_schema_version,run_id,cell_id,formula_id,formula,monitor_id,monitor_name,architecture,construction,backend,requested_device,effective_device,repetition,worker_pid,status,failure_stage,failure_reason,compile_total_s,compile_stages_json,artifact_stats_json,validation_duration_s,warnings_json,startup_host_rss_bytes,baseline_host_rss_bytes,peak_compile_host_rss_bytes,peak_observed_host_rss_bytes,host_memory_limit_bytes,baseline_gpu_allocated_bytes,peak_compile_gpu_allocated_bytes,peak_compile_gpu_reserved_bytes,provenance_json,mode_id,workload_mode,timing_boundary,early_termination,deployment_profile,formula_family,n_atoms,ast_nodes,ast_depth,dfa_states,persistent_tensor_bytes
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_end_to_end::atomic_control::rulerunner_bounded_flat_exact::r3,atomic_control,a,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cpu,cpu,3,436,success,,,0.16202147100193542,"{""bounded_event_extraction"": 0.05214293599783559, ""bounded_exact_online_head"": 0.03511614300077781, ""bounded_pipeline_lowering"": 0.0008260969989350997, ""bounded_skeleton_lowering"": 0.03494140000111656, ""certificate_lookup"": 0.036542088997521205, ""monitor_initialization"": 3.325599755044095e-05}","{""bounded_horizon"": 0, ""bounded_islands"": 0, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 0, ""exact_head_states"": 3, ""exact_online"": true, ""monitor_id"": ""rulerunner_bounded_flat_exact"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 476, ""persistent_tensor_count"": 27, ""persistent_tensor_logical_bytes"": 476, ""persistent_tensor_logical_elements"": 121, ""persistent_tensor_nonzero_elements"": 71, ""skeleton_ast_depth"": 0, ""skeleton_ast_nodes"": 1, ""skeleton_eval_rules"": 2, ""skeleton_literals"": 4, ""skeleton_modules"": 2, ""skeleton_react_rules"": 0, ""skeleton_total_rules"": 2, ""tensor_devices"": {""cpu"": 27}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 24, ""torch.int64"": 2}}",,[],11296768,437121024,446132224,479350784,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_end_to_end,capacity,end_to_end,False,early_late_boundary,repair_control,1,1,0,,476
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_end_to_end::atomic_control::rulerunner_bounded_flat_exact::r4,atomic_control,a,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cpu,cpu,4,459,success,,,0.16528885099978652,"{""bounded_event_extraction"": 0.05471527500048978, ""bounded_exact_online_head"": 0.0348237149992201, ""bounded_pipeline_lowering"": 0.0006794929977331776, ""bounded_skeleton_lowering"": 0.034906798999145394, ""certificate_lookup"": 0.036781986000278266, ""monitor_initialization"": 3.127799936919473e-05}","{""bounded_horizon"": 0, ""bounded_islands"": 0, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 0, ""exact_head_states"": 3, ""exact_online"": true, ""monitor_id"": ""rulerunner_bounded_flat_exact"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 476, ""persistent_tensor_count"": 27, ""persistent_tensor_logical_bytes"": 476, ""persistent_tensor_logical_elements"": 121, ""persistent_tensor_nonzero_elements"": 71, ""skeleton_ast_depth"": 0, ""skeleton_ast_nodes"": 1, ""skeleton_eval_rules"": 2, ""skeleton_literals"": 4, ""skeleton_modules"": 2, ""skeleton_react_rules"": 0, ""skeleton_total_rules"": 2, ""tensor_devices"": {""cpu"": 27}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 24, ""torch.int64"": 2}}",,[],11169792,436776960,445796352,490463232,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_end_to_end,capacity,end_to_end,False,early_late_boundary,repair_control,1,1,0,,476
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_end_to_end::atomic_control::rulerunner_progression_flat::r0,atomic_control,a,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cpu,cpu,0,482,success,,,0.061206146001495654,"{""monitor_initialization"": 0.000329096001223661, ""progression_flat_cilp_lowering"": 0.00045640899770660326, ""progression_residual_graph"": 0.06026221600041026}","{""modules"": 1, ""monitor_id"": ""rulerunner_progression_flat"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 180, ""persistent_tensor_count"": 8, ""persistent_tensor_logical_bytes"": 180, ""persistent_tensor_logical_elements"": 45, ""persistent_tensor_nonzero_elements"": 31, ""progression_closure"": 2, ""progression_input_subformulae"": 1, ""progression_roots"": 2, ""progression_states"": 3, ""tensor_devices"": {""cpu"": 8}, ""tensor_dtypes"": {""torch.float32"": 8}, ""transition_clauses"": 4}",,[],11223040,436932608,878395392,878395392,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_end_to_end,capacity,end_to_end,False,early_late_boundary,repair_control,1,1,0,,180
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_end_to_end::atomic_control::rulerunner_progression_flat::r1,atomic_control,a,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cpu,cpu,1,505,success,,,0.05380824999883771,"{""monitor_initialization"": 0.00030455200248979963, ""progression_flat_cilp_lowering"": 0.0003701050009112805, ""progression_residual_graph"": 0.05297776299994439}","{""modules"": 1, ""monitor_id"": ""rulerunner_progression_flat"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 180, ""persistent_tensor_count"": 8, ""persistent_tensor_logical_bytes"": 180, ""persistent_tensor_logical_elements"": 45, ""persistent_tensor_nonzero_elements"": 31, ""progression_closure"": 2, ""progression_input_subformulae"": 1, ""progression_roots"": 2, ""progression_states"": 3, ""tensor_devices"": {""cpu"": 8}, ""tensor_dtypes"": {""torch.float32"": 8}, ""transition_clauses"": 4}",,[],11149312,437202944,439463936,466804736,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_end_to_end,capacity,end_to_end,False,early_late_boundary,repair_control,1,1,0,,180
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_end_to_end::atomic_control::rulerunner_progression_flat::r2,atomic_control,a,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cpu,cpu,2,528,success,,,0.054917602999921655,"{""monitor_initialization"": 0.00031123900043894537, ""progression_flat_cilp_lowering"": 0.0004032359975099098, ""progression_residual_graph"": 0.05407758400178864}","{""modules"": 1, ""monitor_id"": ""rulerunner_progression_flat"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 180, ""persistent_tensor_count"": 8, ""persistent_tensor_logical_bytes"": 180, ""persistent_tensor_logical_elements"": 45, ""persistent_tensor_nonzero_elements"": 31, ""progression_closure"": 2, ""progression_input_subformulae"": 1, ""progression_roots"": 2, ""progression_states"": 3, ""tensor_devices"": {""cpu"": 8}, ""tensor_dtypes"": {""torch.float32"": 8}, ""transition_clauses"": 4}",,[],11280384,436842496,439291904,474398720,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_end_to_end,capacity,end_to_end,False,early_late_boundary,repair_control,1,1,0,,180
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_end_to_end::atomic_control::rulerunner_progression_flat::r3,atomic_control,a,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cpu,cpu,3,551,success,,,0.05371691199979978,"{""monitor_initialization"": 0.00038498199864989147, ""progression_flat_cilp_lowering"": 0.00045190699893282726, ""progression_residual_graph"": 0.052749606998986565}","{""modules"": 1, ""monitor_id"": ""rulerunner_progression_flat"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 180, ""persistent_tensor_count"": 8, ""persistent_tensor_logical_bytes"": 180, ""persistent_tensor_logical_elements"": 45, ""persistent_tensor_nonzero_elements"": 31, ""progression_closure"": 2, ""progression_input_subformulae"": 1, ""progression_roots"": 2, ""progression_states"": 3, ""tensor_devices"": {""cpu"": 8}, ""tensor_dtypes"": {""torch.float32"": 8}, ""transition_clauses"": 4}",,[],11190272,436895744,444309504,707842048,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_end_to_end,capacity,end_to_end,False,early_late_boundary,repair_control,1,1,0,,180
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_end_to_end::atomic_control::rulerunner_progression_flat::r4,atomic_control,a,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cpu,cpu,4,574,success,,,0.054378842000005534,"{""monitor_initialization"": 0.0003341810006531887, ""progression_flat_cilp_lowering"": 0.00037747700116597116, ""progression_residual_graph"": 0.053521191999607254}","{""modules"": 1, ""monitor_id"": ""rulerunner_progression_flat"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 180, ""persistent_tensor_count"": 8, ""persistent_tensor_logical_bytes"": 180, ""persistent_tensor_logical_elements"": 45, ""persistent_tensor_nonzero_elements"": 31, ""progression_closure"": 2, ""progression_input_subformulae"": 1, ""progression_roots"": 2, ""progression_states"": 3, ""tensor_devices"": {""cpu"": 8}, ""tensor_dtypes"": {""torch.float32"": 8}, ""transition_clauses"": 4}",,[],11259904,437059584,444309504,474918912,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_end_to_end,capacity,end_to_end,False,early_late_boundary,repair_control,1,1,0,,180
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_end_to_end::atomic_control::deepdfa_dense::r0,atomic_control,a,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cpu,cpu,0,597,success,,,0.06642838300103904,"{""dfa_tensor_lowering"": 0.0006781199990655296, ""ltlf_to_minimal_dfa"": 0.06438124099804554, ""monitor_initialization"": 6.381999992299825e-05}","{""alphabet_size"": 2, ""cube_count"": null, ""cube_mask_elements"": null, ""cube_tensor_bytes"": null, ""dense_tensor_bytes"": 72, ""dense_tensor_elements"": 18, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""dense"", ""monitor_id"": ""deepdfa_dense"", ""n_accepting_states"": 1, ""n_atoms"": 1, ""n_states"": 3, ""n_transitions"": 4, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 108, ""persistent_tensor_count"": 4, ""persistent_tensor_logical_bytes"": 108, ""persistent_tensor_logical_elements"": 27, ""persistent_tensor_nonzero_elements"": 9, ""tensor_devices"": {""cpu"": 4}, ""tensor_dtypes"": {""torch.float32"": 4}}",,[],11296768,437112832,444309504,482082816,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_end_to_end,capacity,end_to_end,False,early_late_boundary,repair_control,1,1,0,3,108
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_end_to_end::atomic_control::deepdfa_dense::r1,atomic_control,a,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cpu,cpu,1,620,success,,,0.06702793799922802,"{""dfa_tensor_lowering"": 0.0006408380031643901, ""ltlf_to_minimal_dfa"": 0.0651026159976027, ""monitor_initialization"": 5.305099693941884e-05}","{""alphabet_size"": 2, ""cube_count"": null, ""cube_mask_elements"": null, ""cube_tensor_bytes"": null, ""dense_tensor_bytes"": 72, ""dense_tensor_elements"": 18, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""dense"", ""monitor_id"": ""deepdfa_dense"", ""n_accepting_states"": 1, ""n_atoms"": 1, ""n_states"": 3, ""n_transitions"": 4, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 108, ""persistent_tensor_count"": 4, ""persistent_tensor_logical_bytes"": 108, ""persistent_tensor_logical_elements"": 27, ""persistent_tensor_nonzero_elements"": 9, ""tensor_devices"": {""cpu"": 4}, ""tensor_dtypes"": {""torch.float32"": 4}}",,[],11218944,437116928,881704960,881704960,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_end_to_end,capacity,end_to_end,False,early_late_boundary,repair_control,1,1,0,3,108
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_end_to_end::atomic_control::deepdfa_dense::r2,atomic_control,a,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cpu,cpu,2,643,success,,,0.0665071799994621,"{""dfa_tensor_lowering"": 0.0006687429995508865, ""ltlf_to_minimal_dfa"": 0.0644783269999607, ""monitor_initialization"": 5.8175002777716145e-05}","{""alphabet_size"": 2, ""cube_count"": null, ""cube_mask_elements"": null, ""cube_tensor_bytes"": null, ""dense_tensor_bytes"": 72, ""dense_tensor_elements"": 18, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""dense"", ""monitor_id"": ""deepdfa_dense"", ""n_accepting_states"": 1, ""n_atoms"": 1, ""n_states"": 3, ""n_transitions"": 4, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 108, ""persistent_tensor_count"": 4, ""persistent_tensor_logical_bytes"": 108, ""persistent_tensor_logical_elements"": 27, ""persistent_tensor_nonzero_elements"": 9, ""tensor_devices"": {""cpu"": 4}, ""tensor_dtypes"": {""torch.float32"": 4}}",,[],11223040,436940800,444309504,485666816,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_end_to_end,capacity,end_to_end,False,early_late_boundary,repair_control,1,1,0,3,108
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_end_to_end::atomic_control::deepdfa_dense::r3,atomic_control,a,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cpu,cpu,3,666,success,,,0.06800311299957684,"{""dfa_tensor_lowering"": 0.0006351390002237167, ""ltlf_to_minimal_dfa"": 0.06590599400078645, ""monitor_initialization"": 5.73880024603568e-05}","{""alphabet_size"": 2, ""cube_count"": null, ""cube_mask_elements"": null, ""cube_tensor_bytes"": null, ""dense_tensor_bytes"": 72, ""dense_tensor_elements"": 18, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""dense"", ""monitor_id"": ""deepdfa_dense"", ""n_accepting_states"": 1, ""n_atoms"": 1, ""n_states"": 3, ""n_transitions"": 4, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 108, ""persistent_tensor_count"": 4, ""persistent_tensor_logical_bytes"": 108, ""persistent_tensor_logical_elements"": 27, ""persistent_tensor_nonzero_elements"": 9, ""tensor_devices"": {""cpu"": 4}, ""tensor_dtypes"": {""torch.float32"": 4}}",,[],11259904,437559296,444604416,486371328,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_end_to_end,capacity,end_to_end,False,early_late_boundary,repair_control,1,1,0,3,108
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_end_to_end::atomic_control::deepdfa_dense::r4,atomic_control,a,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cpu,cpu,4,689,success,,,0.06836702200234868,"{""dfa_tensor_lowering"": 0.0007224350010801572, ""ltlf_to_minimal_dfa"": 0.06631604600261198, ""monitor_initialization"": 6.173899964778684e-05}","{""alphabet_size"": 2, ""cube_count"": null, ""cube_mask_elements"": null, ""cube_tensor_bytes"": null, ""dense_tensor_bytes"": 72, ""dense_tensor_elements"": 18, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""dense"", ""monitor_id"": ""deepdfa_dense"", ""n_accepting_states"": 1, ""n_atoms"": 1, ""n_states"": 3, ""n_transitions"": 4, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 108, ""persistent_tensor_count"": 4, ""persistent_tensor_logical_bytes"": 108, ""persistent_tensor_logical_elements"": 27, ""persistent_tensor_nonzero_elements"": 9, ""tensor_devices"": {""cpu"": 4}, ""tensor_dtypes"": {""torch.float32"": 4}}",,[],11317248,437219328,699064320,699064320,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_end_to_end,capacity,end_to_end,False,early_late_boundary,repair_control,1,1,0,3,108
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_end_to_end::atomic_control::deepdfa_factored::r0,atomic_control,a,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,0,712,success,,,0.06870521999735502,"{""dfa_tensor_lowering"": 0.00317609400008223, ""ltlf_to_minimal_dfa"": 0.06422757099790033, ""monitor_initialization"": 5.0501999794505537e-05}","{""alphabet_size"": 2, ""cube_count"": 4, ""cube_mask_elements"": 8, ""cube_tensor_bytes"": 64, ""dense_tensor_bytes"": null, ""dense_tensor_elements"": null, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""factored"", ""monitor_id"": ""deepdfa_factored"", ""n_accepting_states"": 1, ""n_atoms"": 1, ""n_states"": 3, ""n_transitions"": 4, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 100, ""persistent_tensor_count"": 6, ""persistent_tensor_logical_bytes"": 100, ""persistent_tensor_logical_elements"": 21, ""persistent_tensor_nonzero_elements"": 9, ""tensor_devices"": {""cpu"": 6}, ""tensor_dtypes"": {""torch.float32"": 5, ""torch.int64"": 1}}",,[],11337728,437125120,444309504,485044224,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_end_to_end,capacity,end_to_end,False,early_late_boundary,repair_control,1,1,0,3,100
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_end_to_end::atomic_control::deepdfa_factored::r1,atomic_control,a,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,1,735,success,,,0.06815739099693019,"{""dfa_tensor_lowering"": 0.003145788999972865, ""ltlf_to_minimal_dfa"": 0.06371307699737372, ""monitor_initialization"": 4.5255997974891216e-05}","{""alphabet_size"": 2, ""cube_count"": 4, ""cube_mask_elements"": 8, ""cube_tensor_bytes"": 64, ""dense_tensor_bytes"": null, ""dense_tensor_elements"": null, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""factored"", ""monitor_id"": ""deepdfa_factored"", ""n_accepting_states"": 1, ""n_atoms"": 1, ""n_states"": 3, ""n_transitions"": 4, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 100, ""persistent_tensor_count"": 6, ""persistent_tensor_logical_bytes"": 100, ""persistent_tensor_logical_elements"": 21, ""persistent_tensor_nonzero_elements"": 9, ""tensor_devices"": {""cpu"": 6}, ""tensor_dtypes"": {""torch.float32"": 5, ""torch.int64"": 1}}",,[],11292672,437276672,700424192,700424192,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_end_to_end,capacity,end_to_end,False,early_late_boundary,repair_control,1,1,0,3,100
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_end_to_end::atomic_control::deepdfa_factored::r2,atomic_control,a,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,2,758,success,,,0.07069615300133592,"{""dfa_tensor_lowering"": 0.003388556000572862, ""ltlf_to_minimal_dfa"": 0.06593817999964813, ""monitor_initialization"": 4.623499989975244e-05}","{""alphabet_size"": 2, ""cube_count"": 4, ""cube_mask_elements"": 8, ""cube_tensor_bytes"": 64, ""dense_tensor_bytes"": null, ""dense_tensor_elements"": null, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""factored"", ""monitor_id"": ""deepdfa_factored"", ""n_accepting_states"": 1, ""n_atoms"": 1, ""n_states"": 3, ""n_transitions"": 4, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 100, ""persistent_tensor_count"": 6, ""persistent_tensor_logical_bytes"": 100, ""persistent_tensor_logical_elements"": 21, ""persistent_tensor_nonzero_elements"": 9, ""tensor_devices"": {""cpu"": 6}, ""tensor_dtypes"": {""torch.float32"": 5, ""torch.int64"": 1}}",,[],11272192,437264384,444309504,474996736,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_end_to_end,capacity,end_to_end,False,early_late_boundary,repair_control,1,1,0,3,100
