schema_version,benchmark_schema_version,run_id,cell_id,formula_id,formula,monitor_id,monitor_name,architecture,construction,backend,requested_device,effective_device,repetition,worker_pid,status,failure_stage,failure_reason,compile_total_s,compile_stages_json,artifact_stats_json,validation_duration_s,warnings_json,startup_host_rss_bytes,baseline_host_rss_bytes,peak_compile_host_rss_bytes,peak_observed_host_rss_bytes,host_memory_limit_bytes,baseline_gpu_allocated_bytes,peak_compile_gpu_allocated_bytes,peak_compile_gpu_reserved_bytes,provenance_json,panel,formula_family,parameters_json,tree_shape,n_atoms,ast_depth,dfa_states,cube_count,dense_tensor_bytes,cube_tensor_bytes,persistent_bytes,total_rules
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,tree_shape::ijcnn_left_deep_n4::rulerunner_original_flat::r0,ijcnn_left_deep_n4,F((((a & b) | (a & c)) | (a & d))),rulerunner_original_flat,RuleRunnerMonitor,rulerunner,original,flat_cilp,cpu,cpu,0,1237,success,,,0.04047341399927973,"{""formula_parse"": 0.032600392998574534, ""monitor_initialization"": 4.723002348328009e-06, ""rules_and_cilp_lowering"": 0.0033031380007741973}","{""ast_depth"": 4, ""ast_nodes"": 10, ""eval_rules"": 107, ""literals"": 60, ""modules"": 2, ""monitor_id"": ""rulerunner_original_flat"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 65148, ""persistent_tensor_count"": 12, ""persistent_tensor_logical_bytes"": 65148, ""persistent_tensor_logical_elements"": 16332, ""persistent_tensor_nonzero_elements"": 861, ""react_rules"": 25, ""tensor_devices"": {""cpu"": 12}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 11}, ""total_rules"": 132}",,[],13402112,463114240,467726336,500482048,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",tree_shape,ijcnn,"{""n_atoms"": 4}",left_deep,4,4,,,,,65148,132
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,tree_shape::ijcnn_left_deep_n4::rulerunner_original_flat::r1,ijcnn_left_deep_n4,F((((a & b) | (a & c)) | (a & d))),rulerunner_original_flat,RuleRunnerMonitor,rulerunner,original,flat_cilp,cpu,cpu,1,1248,success,,,0.039447512001061114,"{""formula_parse"": 0.032027275003201794, ""monitor_initialization"": 2.8859976737294346e-06, ""rules_and_cilp_lowering"": 0.0029803319994243793}","{""ast_depth"": 4, ""ast_nodes"": 10, ""eval_rules"": 107, ""literals"": 60, ""modules"": 2, ""monitor_id"": ""rulerunner_original_flat"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 65148, ""persistent_tensor_count"": 12, ""persistent_tensor_logical_bytes"": 65148, ""persistent_tensor_logical_elements"": 16332, ""persistent_tensor_nonzero_elements"": 861, ""react_rules"": 25, ""tensor_devices"": {""cpu"": 12}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 11}, ""total_rules"": 132}",,[],13438976,463421440,468090880,516136960,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",tree_shape,ijcnn,"{""n_atoms"": 4}",left_deep,4,4,,,,,65148,132
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,tree_shape::ijcnn_left_deep_n4::rulerunner_original_flat::r2,ijcnn_left_deep_n4,F((((a & b) | (a & c)) | (a & d))),rulerunner_original_flat,RuleRunnerMonitor,rulerunner,original,flat_cilp,cpu,cpu,2,1259,success,,,0.03948941600174294,"{""formula_parse"": 0.03155279600105132, ""monitor_initialization"": 2.624998160172254e-06, ""rules_and_cilp_lowering"": 0.003466641002887627}","{""ast_depth"": 4, ""ast_nodes"": 10, ""eval_rules"": 107, ""literals"": 60, ""modules"": 2, ""monitor_id"": ""rulerunner_original_flat"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 65148, ""persistent_tensor_count"": 12, ""persistent_tensor_logical_bytes"": 65148, ""persistent_tensor_logical_elements"": 16332, ""persistent_tensor_nonzero_elements"": 861, ""react_rules"": 25, ""tensor_devices"": {""cpu"": 12}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 11}, ""total_rules"": 132}",,[],13451264,463212544,467824640,517668864,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",tree_shape,ijcnn,"{""n_atoms"": 4}",left_deep,4,4,,,,,65148,132
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,tree_shape::ijcnn_left_deep_n4::rulerunner_original_flat::r3,ijcnn_left_deep_n4,F((((a & b) | (a & c)) | (a & d))),rulerunner_original_flat,RuleRunnerMonitor,rulerunner,original,flat_cilp,cpu,cpu,3,1270,success,,,0.0406639909997466,"{""formula_parse"": 0.03237383899977431, ""monitor_initialization"": 2.414999471511692e-06, ""rules_and_cilp_lowering"": 0.003142019999359036}","{""ast_depth"": 4, ""ast_nodes"": 10, ""eval_rules"": 107, ""literals"": 60, ""modules"": 2, ""monitor_id"": ""rulerunner_original_flat"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 65148, ""persistent_tensor_count"": 12, ""persistent_tensor_logical_bytes"": 65148, ""persistent_tensor_logical_elements"": 16332, ""persistent_tensor_nonzero_elements"": 861, ""react_rules"": 25, ""tensor_devices"": {""cpu"": 12}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 11}, ""total_rules"": 132}",,[],13447168,463380480,468045824,503017472,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",tree_shape,ijcnn,"{""n_atoms"": 4}",left_deep,4,4,,,,,65148,132
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,tree_shape::ijcnn_left_deep_n4::rulerunner_original_flat::r4,ijcnn_left_deep_n4,F((((a & b) | (a & c)) | (a & d))),rulerunner_original_flat,RuleRunnerMonitor,rulerunner,original,flat_cilp,cpu,cpu,4,1281,success,,,0.0397726680021151,"{""formula_parse"": 0.03184060100102215, ""monitor_initialization"": 2.553999365773052e-06, ""rules_and_cilp_lowering"": 0.003117275999102276}","{""ast_depth"": 4, ""ast_nodes"": 10, ""eval_rules"": 107, ""literals"": 60, ""modules"": 2, ""monitor_id"": ""rulerunner_original_flat"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 65148, ""persistent_tensor_count"": 12, ""persistent_tensor_logical_bytes"": 65148, ""persistent_tensor_logical_elements"": 16332, ""persistent_tensor_nonzero_elements"": 861, ""react_rules"": 25, ""tensor_devices"": {""cpu"": 12}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 11}, ""total_rules"": 132}",,[],13406208,463335424,467947520,517963776,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",tree_shape,ijcnn,"{""n_atoms"": 4}",left_deep,4,4,,,,,65148,132
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,tree_shape::ijcnn_left_deep_n4::rulerunner_original_structured::r0,ijcnn_left_deep_n4,F((((a & b) | (a & c)) | (a & d))),rulerunner_original_structured,StructuredRuleRunnerMonitor,rulerunner,original,module_scheduled_cilp,cpu,cpu,0,1292,success,,,0.04193242999826907,"{""formula_parse"": 0.03302289499697508, ""monitor_initialization"": 4.21599906985648e-06, ""rules_and_structured_cilp_lowering"": 0.00417721200210508}","{""ast_depth"": 4, ""ast_nodes"": 10, ""eval_rules"": 107, ""literals"": 60, ""modules"": 20, ""monitor_id"": ""rulerunner_original_structured"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 69468, ""persistent_tensor_count"": 84, ""persistent_tensor_logical_bytes"": 69468, ""persistent_tensor_logical_elements"": 17412, ""persistent_tensor_nonzero_elements"": 1931, ""react_rules"": 25, ""tensor_devices"": {""cpu"": 84}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 83}, ""total_rules"": 132}",,[],13434880,463056896,467668992,515776512,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",tree_shape,ijcnn,"{""n_atoms"": 4}",left_deep,4,4,,,,,69468,132
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,tree_shape::ijcnn_left_deep_n4::rulerunner_original_structured::r1,ijcnn_left_deep_n4,F((((a & b) | (a & c)) | (a & d))),rulerunner_original_structured,StructuredRuleRunnerMonitor,rulerunner,original,module_scheduled_cilp,cpu,cpu,1,1303,success,,,0.03945787799966638,"{""formula_parse"": 0.031163646999630146, ""monitor_initialization"": 2.906999725382775e-06, ""rules_and_structured_cilp_lowering"": 0.00376906100063934}","{""ast_depth"": 4, ""ast_nodes"": 10, ""eval_rules"": 107, ""literals"": 60, ""modules"": 20, ""monitor_id"": ""rulerunner_original_structured"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 69468, ""persistent_tensor_count"": 84, ""persistent_tensor_logical_bytes"": 69468, ""persistent_tensor_logical_elements"": 17412, ""persistent_tensor_nonzero_elements"": 1931, ""react_rules"": 25, ""tensor_devices"": {""cpu"": 84}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 83}, ""total_rules"": 132}",,[],13414400,463167488,467832832,517574656,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",tree_shape,ijcnn,"{""n_atoms"": 4}",left_deep,4,4,,,,,69468,132
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,tree_shape::ijcnn_left_deep_n4::rulerunner_original_structured::r2,ijcnn_left_deep_n4,F((((a & b) | (a & c)) | (a & d))),rulerunner_original_structured,StructuredRuleRunnerMonitor,rulerunner,original,module_scheduled_cilp,cpu,cpu,2,1314,success,,,0.05073974100014311,"{""formula_parse"": 0.03145625500110327, ""monitor_initialization"": 2.515000232961029e-06, ""rules_and_structured_cilp_lowering"": 0.003389245001017116}","{""ast_depth"": 4, ""ast_nodes"": 10, ""eval_rules"": 107, ""literals"": 60, ""modules"": 20, ""monitor_id"": ""rulerunner_original_structured"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 69468, ""persistent_tensor_count"": 84, ""persistent_tensor_logical_bytes"": 69468, ""persistent_tensor_logical_elements"": 17412, ""persistent_tensor_nonzero_elements"": 1931, ""react_rules"": 25, ""tensor_devices"": {""cpu"": 84}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 83}, ""total_rules"": 132}",,[],13307904,463056896,467779584,507236352,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",tree_shape,ijcnn,"{""n_atoms"": 4}",left_deep,4,4,,,,,69468,132
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,tree_shape::ijcnn_left_deep_n4::rulerunner_original_structured::r3,ijcnn_left_deep_n4,F((((a & b) | (a & c)) | (a & d))),rulerunner_original_structured,StructuredRuleRunnerMonitor,rulerunner,original,module_scheduled_cilp,cpu,cpu,3,1325,success,,,0.05348316199888359,"{""formula_parse"": 0.0419582079994143, ""monitor_initialization"": 3.3379983506165445e-06, ""rules_and_structured_cilp_lowering"": 0.004392193997773575}","{""ast_depth"": 4, ""ast_nodes"": 10, ""eval_rules"": 107, ""literals"": 60, ""modules"": 20, ""monitor_id"": ""rulerunner_original_structured"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 69468, ""persistent_tensor_count"": 84, ""persistent_tensor_logical_bytes"": 69468, ""persistent_tensor_logical_elements"": 17412, ""persistent_tensor_nonzero_elements"": 1931, ""react_rules"": 25, ""tensor_devices"": {""cpu"": 84}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 83}, ""total_rules"": 132}",,[],13303808,463110144,467775488,507351040,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",tree_shape,ijcnn,"{""n_atoms"": 4}",left_deep,4,4,,,,,69468,132
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,tree_shape::ijcnn_left_deep_n4::rulerunner_original_structured::r4,ijcnn_left_deep_n4,F((((a & b) | (a & c)) | (a & d))),rulerunner_original_structured,StructuredRuleRunnerMonitor,rulerunner,original,module_scheduled_cilp,cpu,cpu,4,1336,success,,,0.03928326299865148,"{""formula_parse"": 0.03129585300121107, ""monitor_initialization"": 2.811000740621239e-06, ""rules_and_structured_cilp_lowering"": 0.0033357600004819687}","{""ast_depth"": 4, ""ast_nodes"": 10, ""eval_rules"": 107, ""literals"": 60, ""modules"": 20, ""monitor_id"": ""rulerunner_original_structured"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 69468, ""persistent_tensor_count"": 84, ""persistent_tensor_logical_bytes"": 69468, ""persistent_tensor_logical_elements"": 17412, ""persistent_tensor_nonzero_elements"": 1931, ""react_rules"": 25, ""tensor_devices"": {""cpu"": 84}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 83}, ""total_rules"": 132}",,[],13426688,463224832,467890176,513605632,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",tree_shape,ijcnn,"{""n_atoms"": 4}",left_deep,4,4,,,,,69468,132
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,tree_shape::ijcnn_balanced_n8::rulerunner_original_flat::r0,ijcnn_balanced_n8,F((((a & b) | ((a & c) | (a & d))) | (((a & e) | (a & f)) | ((a & g) | (a & h))))),rulerunner_original_flat,RuleRunnerMonitor,rulerunner,original,flat_cilp,cpu,cpu,0,1347,success,,,0.05361925399847678,"{""formula_parse"": 0.030997396999737248, ""monitor_initialization"": 4.384000931167975e-06, ""rules_and_cilp_lowering"": 0.018236304000311065}","{""ast_depth"": 5, ""ast_nodes"": 22, ""eval_rules"": 287, ""literals"": 140, ""modules"": 2, ""monitor_id"": ""rulerunner_original_flat"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 394092, ""persistent_tensor_count"": 12, ""persistent_tensor_logical_bytes"": 394092, ""persistent_tensor_logical_elements"": 98628, ""persistent_tensor_nonzero_elements"": 2205, ""react_rules"": 61, ""tensor_devices"": {""cpu"": 12}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 11}, ""total_rules"": 348}",,[],13373440,463261696,469524480,512253952,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",tree_shape,ijcnn,"{""n_atoms"": 8}",balanced,8,5,,,,,394092,348
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,tree_shape::ijcnn_balanced_n8::rulerunner_original_flat::r1,ijcnn_balanced_n8,F((((a & b) | ((a & c) | (a & d))) | (((a & e) | (a & f)) | ((a & g) | (a & h))))),rulerunner_original_flat,RuleRunnerMonitor,rulerunner,original,flat_cilp,cpu,cpu,1,1358,success,,,0.07520640700022341,"{""formula_parse"": 0.0335132820000581, ""monitor_initialization"": 3.559998731361702e-06, ""rules_and_cilp_lowering"": 0.03691111399893998}","{""ast_depth"": 5, ""ast_nodes"": 22, ""eval_rules"": 287, ""literals"": 140, ""modules"": 2, ""monitor_id"": ""rulerunner_original_flat"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 394092, ""persistent_tensor_count"": 12, ""persistent_tensor_logical_bytes"": 394092, ""persistent_tensor_logical_elements"": 98628, ""persistent_tensor_nonzero_elements"": 2205, ""react_rules"": 61, ""tensor_devices"": {""cpu"": 12}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 11}, ""total_rules"": 348}",,[],13463552,463192064,471543808,501780480,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",tree_shape,ijcnn,"{""n_atoms"": 8}",balanced,8,5,,,,,394092,348
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,tree_shape::ijcnn_balanced_n8::rulerunner_original_flat::r2,ijcnn_balanced_n8,F((((a & b) | ((a & c) | (a & d))) | (((a & e) | (a & f)) | ((a & g) | (a & h))))),rulerunner_original_flat,RuleRunnerMonitor,rulerunner,original,flat_cilp,cpu,cpu,2,1369,success,,,0.055230150999705074,"{""formula_parse"": 0.033099546999437734, ""monitor_initialization"": 3.875000402331352e-06, ""rules_and_cilp_lowering"": 0.01749578099770588}","{""ast_depth"": 5, ""ast_nodes"": 22, ""eval_rules"": 287, ""literals"": 140, ""modules"": 2, ""monitor_id"": ""rulerunner_original_flat"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 394092, ""persistent_tensor_count"": 12, ""persistent_tensor_logical_bytes"": 394092, ""persistent_tensor_logical_elements"": 98628, ""persistent_tensor_nonzero_elements"": 2205, ""react_rules"": 61, ""tensor_devices"": {""cpu"": 12}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 11}, ""total_rules"": 348}",,[],13332480,463208448,471498752,514527232,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",tree_shape,ijcnn,"{""n_atoms"": 8}",balanced,8,5,,,,,394092,348
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,tree_shape::ijcnn_balanced_n8::rulerunner_original_flat::r3,ijcnn_balanced_n8,F((((a & b) | ((a & c) | (a & d))) | (((a & e) | (a & f)) | ((a & g) | (a & h))))),rulerunner_original_flat,RuleRunnerMonitor,rulerunner,original,flat_cilp,cpu,cpu,3,1380,success,,,0.05508074200042756,"{""formula_parse"": 0.0337311729999783, ""monitor_initialization"": 3.182998625561595e-06, ""rules_and_cilp_lowering"": 0.01676212299935287}","{""ast_depth"": 5, ""ast_nodes"": 22, ""eval_rules"": 287, ""literals"": 140, ""modules"": 2, ""monitor_id"": ""rulerunner_original_flat"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 394092, ""persistent_tensor_count"": 12, ""persistent_tensor_logical_bytes"": 394092, ""persistent_tensor_logical_elements"": 98628, ""persistent_tensor_nonzero_elements"": 2205, ""react_rules"": 61, ""tensor_devices"": {""cpu"": 12}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 11}, ""total_rules"": 348}",,[],13365248,463052800,469245952,499023872,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",tree_shape,ijcnn,"{""n_atoms"": 8}",balanced,8,5,,,,,394092,348
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,tree_shape::ijcnn_balanced_n8::rulerunner_original_flat::r4,ijcnn_balanced_n8,F((((a & b) | ((a & c) | (a & d))) | (((a & e) | (a & f)) | ((a & g) | (a & h))))),rulerunner_original_flat,RuleRunnerMonitor,rulerunner,original,flat_cilp,cpu,cpu,4,1391,success,,,0.0948696640007256,"{""formula_parse"": 0.03253065699755098, ""monitor_initialization"": 4.539000656222925e-06, ""rules_and_cilp_lowering"": 0.057676371001434745}","{""ast_depth"": 5, ""ast_nodes"": 22, ""eval_rules"": 287, ""literals"": 140, ""modules"": 2, ""monitor_id"": ""rulerunner_original_flat"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 394092, ""persistent_tensor_count"": 12, ""persistent_tensor_logical_bytes"": 394092, ""persistent_tensor_logical_elements"": 98628, ""persistent_tensor_nonzero_elements"": 2205, ""react_rules"": 61, ""tensor_devices"": {""cpu"": 12}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 11}, ""total_rules"": 348}",,[],13496320,463306752,471531520,506007552,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",tree_shape,ijcnn,"{""n_atoms"": 8}",balanced,8,5,,,,,394092,348
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,tree_shape::ijcnn_balanced_n8::rulerunner_original_structured::r0,ijcnn_balanced_n8,F((((a & b) | ((a & c) | (a & d))) | (((a & e) | (a & f)) | ((a & g) | (a & h))))),rulerunner_original_structured,StructuredRuleRunnerMonitor,rulerunner,original,module_scheduled_cilp,cpu,cpu,0,1402,success,,,0.04904497099778382,"{""formula_parse"": 0.03420927600018331, ""monitor_initialization"": 2.8179965738672763e-06, ""rules_and_structured_cilp_lowering"": 0.009915482998621883}","{""ast_depth"": 5, ""ast_nodes"": 22, ""eval_rules"": 287, ""literals"": 140, ""modules"": 44, ""monitor_id"": ""rulerunner_original_structured"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 417612, ""persistent_tensor_count"": 180, ""persistent_tensor_logical_bytes"": 417612, ""persistent_tensor_logical_elements"": 104508, ""persistent_tensor_nonzero_elements"": 8059, ""react_rules"": 61, ""tensor_devices"": {""cpu"": 180}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 179}, ""total_rules"": 348}",,[],13496320,463298560,469172224,506155008,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",tree_shape,ijcnn,"{""n_atoms"": 8}",balanced,8,5,,,,,417612,348
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,tree_shape::ijcnn_balanced_n8::rulerunner_original_structured::r1,ijcnn_balanced_n8,F((((a & b) | ((a & c) | (a & d))) | (((a & e) | (a & f)) | ((a & g) | (a & h))))),rulerunner_original_structured,StructuredRuleRunnerMonitor,rulerunner,original,module_scheduled_cilp,cpu,cpu,1,1413,success,,,0.04452142499940237,"{""formula_parse"": 0.03169161299956613, ""monitor_initialization"": 2.486998710082844e-06, ""rules_and_structured_cilp_lowering"": 0.008049323001614539}","{""ast_depth"": 5, ""ast_nodes"": 22, ""eval_rules"": 287, ""literals"": 140, ""modules"": 44, ""monitor_id"": ""rulerunner_original_structured"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 417612, ""persistent_tensor_count"": 180, ""persistent_tensor_logical_bytes"": 417612, ""persistent_tensor_logical_elements"": 104508, ""persistent_tensor_nonzero_elements"": 8059, ""react_rules"": 61, ""tensor_devices"": {""cpu"": 180}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 179}, ""total_rules"": 348}",,[],13508608,463405056,469278720,517021696,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",tree_shape,ijcnn,"{""n_atoms"": 8}",balanced,8,5,,,,,417612,348
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,tree_shape::ijcnn_balanced_n8::rulerunner_original_structured::r2,ijcnn_balanced_n8,F((((a & b) | ((a & c) | (a & d))) | (((a & e) | (a & f)) | ((a & g) | (a & h))))),rulerunner_original_structured,StructuredRuleRunnerMonitor,rulerunner,original,module_scheduled_cilp,cpu,cpu,2,1424,success,,,0.047517434002656955,"{""formula_parse"": 0.034647599000891205, ""monitor_initialization"": 3.5869998100679368e-06, ""rules_and_structured_cilp_lowering"": 0.00816674000088824}","{""ast_depth"": 5, ""ast_nodes"": 22, ""eval_rules"": 287, ""literals"": 140, ""modules"": 44, ""monitor_id"": ""rulerunner_original_structured"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 417612, ""persistent_tensor_count"": 180, ""persistent_tensor_logical_bytes"": 417612, ""persistent_tensor_logical_elements"": 104508, ""persistent_tensor_nonzero_elements"": 8059, ""react_rules"": 61, ""tensor_devices"": {""cpu"": 180}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 179}, ""total_rules"": 348}",,[],13406208,463142912,469016576,508743680,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",tree_shape,ijcnn,"{""n_atoms"": 8}",balanced,8,5,,,,,417612,348
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,tree_shape::ijcnn_balanced_n8::rulerunner_original_structured::r3,ijcnn_balanced_n8,F((((a & b) | ((a & c) | (a & d))) | (((a & e) | (a & f)) | ((a & g) | (a & h))))),rulerunner_original_structured,StructuredRuleRunnerMonitor,rulerunner,original,module_scheduled_cilp,cpu,cpu,3,1435,success,,,0.044153776001621736,"{""formula_parse"": 0.0315188999993552, ""monitor_initialization"": 3.025998012162745e-06, ""rules_and_structured_cilp_lowering"": 0.008201754997571697}","{""ast_depth"": 5, ""ast_nodes"": 22, ""eval_rules"": 287, ""literals"": 140, ""modules"": 44, ""monitor_id"": ""rulerunner_original_structured"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 417612, ""persistent_tensor_count"": 180, ""persistent_tensor_logical_bytes"": 417612, ""persistent_tensor_logical_elements"": 104508, ""persistent_tensor_nonzero_elements"": 8059, ""react_rules"": 61, ""tensor_devices"": {""cpu"": 180}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 179}, ""total_rules"": 348}",,[],13410304,463052800,468926464,517070848,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",tree_shape,ijcnn,"{""n_atoms"": 8}",balanced,8,5,,,,,417612,348
